test,nBasicBlocks,nConditionalJMPs,nInsts,nFPInsts,nIntInsts,nLoads,nStores,ratioFloatIntInsts,intrinsicFunctions,functions,target-size
AJSKirk_2020_4,24.0,7.0,177.0,0.0,7.0,27.0,40.0,0.0,0.0,10.0,6336
AJSKirk_2020_5,26.0,11.0,158.0,1.0,11.0,38.0,20.0,0.091,1.0,6.0,4240
AJSKirk_2020_6,16.0,5.0,125.0,0.0,12.0,29.0,27.0,0.0,0.0,6.0,4104
AJSKirk_2020_8,67.0,24.0,399.0,0.0,20.0,100.0,44.0,0.0,1.0,13.0,6820
AJSKirk_2020_9,32.0,10.0,274.0,0.0,17.0,74.0,39.0,0.0,1.0,12.0,6184
antirez_2022_10,24.0,7.0,119.0,0.0,14.0,25.0,16.0,0.0,0.0,8.0,5340
antirez_2022_11a,97.0,29.0,504.0,0.0,24.0,126.0,61.0,0.0,0.0,21.0,10736
antirez_2022_11b,101.0,30.0,521.0,0.0,26.0,134.0,65.0,0.0,0.0,21.0,10856
antirez_2022_12,88.0,31.0,686.0,0.0,36.0,236.0,83.0,0.0,3.0,20.0,9920
antirez_2022_13,122.0,43.0,755.0,0.0,29.0,219.0,96.0,0.0,0.0,24.0,11604
antirez_2022_14,135.0,53.0,792.0,0.0,36.0,254.0,115.0,0.0,1.0,28.0,11752
antirez_2022_15,73.0,31.0,490.0,0.0,23.0,169.0,60.0,0.0,1.0,14.0,8088
antirez_2022_1a,9.0,4.0,41.0,0.0,1.0,8.0,6.0,0.0,0.0,4.0,3408
antirez_2022_1b,18.0,6.0,103.0,0.0,7.0,27.0,13.0,0.0,1.0,6.0,3912
antirez_2022_2a,7.0,2.0,67.0,0.0,5.0,14.0,10.0,0.0,1.0,9.0,4200
antirez_2022_2b,8.0,2.0,85.0,0.0,9.0,19.0,14.0,0.0,1.0,10.0,4380
antirez_2022_3a,26.0,10.0,128.0,0.0,11.0,30.0,12.0,0.0,1.0,10.0,5200
antirez_2022_3b,21.0,8.0,126.0,0.0,13.0,28.0,15.0,0.0,1.0,10.0,4928
antirez_2022_4a,29.0,11.0,186.0,0.0,6.0,44.0,28.0,0.0,1.0,15.0,5636
antirez_2022_4b,28.0,10.0,178.0,0.0,6.0,41.0,28.0,0.0,1.0,15.0,5592
antirez_2022_6,13.0,6.0,83.0,0.0,8.0,19.0,14.0,0.0,1.0,4.0,3324
antirez_2022_7,73.0,28.0,461.0,0.0,17.0,144.0,64.0,0.0,0.0,19.0,8464
antirez_2022_8,86.0,28.0,609.0,0.0,33.0,197.0,88.0,0.0,2.0,24.0,9984
antirez_2022_9,94.0,33.0,636.0,0.0,35.0,212.0,89.0,0.0,1.0,20.0,9360
janiorca_2023_1,25.0,8.0,173.0,0.0,12.0,43.0,25.0,0.0,2.0,11.0,5820
janiorca_2023_11,39.0,11.0,278.0,0.0,19.0,71.0,38.0,0.0,2.0,9.0,5264
janiorca_2023_13,58.0,21.0,279.0,0.0,23.0,74.0,41.0,0.0,0.0,7.0,5056
janiorca_2023_14,112.0,34.0,616.0,0.0,39.0,168.0,88.0,0.0,1.0,14.0,7160
janiorca_2023_15,53.0,15.0,337.0,0.0,15.0,88.0,57.0,0.0,0.0,14.0,6372
janiorca_2023_17,69.0,28.0,502.0,0.0,26.0,131.0,58.0,0.0,2.0,8.0,6576
janiorca_2023_2,24.0,8.0,144.0,0.0,5.0,35.0,17.0,0.0,2.0,12.0,5696
janiorca_2023_6,6.0,1.0,109.0,28.0,18.0,32.0,17.0,1.556,3.0,7.0,4212
janiorca_2023_8,38.0,13.0,282.0,0.0,14.0,64.0,38.0,0.0,2.0,11.0,5800
janiorca_2023_9,27.0,8.0,180.0,0.0,22.0,46.0,27.0,0.0,1.0,6.0,4412
krokerik_2016_1,40.0,11.0,235.0,0.0,14.0,57.0,34.0,0.0,1.0,16.0,7788
krokerik_2016_10,92.0,35.0,568.0,0.0,3.0,174.0,85.0,0.0,0.0,17.0,9756
krokerik_2016_11,100.0,33.0,493.0,0.0,29.0,139.0,74.0,0.0,0.0,18.0,9148
krokerik_2016_12,88.0,29.0,491.0,0.0,19.0,139.0,58.0,0.0,1.0,17.0,9040
krokerik_2016_13,68.0,27.0,454.0,0.0,24.0,148.0,66.0,0.0,1.0,14.0,7620
krokerik_2016_15,30.0,9.0,278.0,0.0,13.0,84.0,53.0,0.0,0.0,15.0,7164
krokerik_2016_16,36.0,11.0,259.0,0.0,20.0,72.0,34.0,0.0,0.0,13.0,6528
krokerik_2016_2,82.0,20.0,383.0,0.0,20.0,85.0,58.0,0.0,0.0,19.0,7388
krokerik_2016_3,36.0,10.0,238.0,0.0,13.0,66.0,38.0,0.0,0.0,15.0,6820
krokerik_2016_4,79.0,24.0,461.0,0.0,29.0,127.0,67.0,0.0,0.0,17.0,8196
krokerik_2016_6,43.0,12.0,320.0,0.0,17.0,103.0,40.0,0.0,0.0,11.0,6364
krokerik_2016_7,55.0,18.0,363.0,0.0,17.0,95.0,47.0,0.0,1.0,14.0,7400
krokerik_2016_8,83.0,22.0,441.0,0.0,15.0,108.0,74.0,0.0,0.0,19.0,8668
krokerik_2016_9,39.0,11.0,267.0,2.0,23.0,74.0,36.0,0.087,0.0,15.0,7132
krokerik_2017_1,28.0,11.0,170.0,0.0,11.0,50.0,24.0,0.0,0.0,12.0,5480
krokerik_2017_10,48.0,15.0,364.0,0.0,36.0,111.0,60.0,0.0,0.0,14.0,7264
krokerik_2017_11,66.0,28.0,346.0,0.0,26.0,106.0,46.0,0.0,0.0,13.0,7516
krokerik_2017_12,40.0,12.0,306.0,0.0,18.0,93.0,48.0,0.0,0.0,17.0,7904
krokerik_2017_2,33.0,11.0,198.0,0.0,10.0,59.0,34.0,0.0,0.0,14.0,6760
krokerik_2017_3,89.0,31.0,617.0,44.0,55.0,160.0,89.0,0.8,2.0,19.0,9340
krokerik_2017_4,50.0,15.0,325.0,0.0,21.0,90.0,47.0,0.0,1.0,19.0,8100
krokerik_2017_5,21.0,7.0,168.0,0.0,12.0,45.0,27.0,0.0,1.0,15.0,6688
krokerik_2017_6,87.0,28.0,506.0,0.0,26.0,151.0,75.0,0.0,1.0,17.0,8556
krokerik_2017_7,108.0,36.0,791.0,0.0,35.0,251.0,100.0,0.0,1.0,22.0,10704
krokerik_2017_8,81.0,27.0,398.0,0.0,10.0,113.0,59.0,0.0,0.0,20.0,9140
krokerik_2017_9,27.0,6.0,169.0,0.0,13.0,54.0,27.0,0.0,0.0,11.0,5596
krokerik_2018_1,26.0,10.0,169.0,0.0,14.0,47.0,26.0,0.0,0.0,12.0,6436
krokerik_2018_10,62.0,23.0,544.0,0.0,30.0,172.0,78.0,0.0,4.0,19.0,9032
krokerik_2018_11,62.0,24.0,417.0,0.0,52.0,121.0,58.0,0.0,1.0,12.0,7000
krokerik_2018_12,97.0,35.0,630.0,0.0,28.0,192.0,99.0,0.0,2.0,17.0,9016
krokerik_2018_13,160.0,56.0,1114.0,0.0,34.0,356.0,118.0,0.0,1.0,16.0,10776
krokerik_2018_14,46.0,14.0,470.0,0.0,51.0,141.0,75.0,0.0,3.0,19.0,8668
krokerik_2018_15,265.0,106.0,2454.0,0.0,121.0,825.0,284.0,0.0,1.0,26.0,19128
krokerik_2018_16,97.0,27.0,780.0,0.0,27.0,207.0,144.0,0.0,2.0,33.0,10384
krokerik_2018_2,55.0,18.0,335.0,0.0,20.0,96.0,44.0,0.0,1.0,16.0,7680
krokerik_2018_3,63.0,21.0,462.0,0.0,28.0,127.0,65.0,0.0,4.0,21.0,8728
krokerik_2018_4,41.0,14.0,327.0,0.0,18.0,98.0,45.0,0.0,2.0,19.0,8180
krokerik_2018_5,40.0,12.0,287.0,0.0,14.0,80.0,37.0,0.0,1.0,26.0,8684
krokerik_2018_6,45.0,19.0,295.0,0.0,17.0,87.0,48.0,0.0,1.0,16.0,7736
krokerik_2018_7,87.0,28.0,778.0,0.0,48.0,248.0,111.0,0.0,4.0,22.0,10452
krokerik_2018_8,45.0,14.0,323.0,0.0,21.0,107.0,53.0,0.0,2.0,17.0,7464
krokerik_2018_9,35.0,12.0,272.0,0.0,8.0,88.0,48.0,0.0,3.0,16.0,7044
krokerik_2020_1,42.0,17.0,239.0,0.0,21.0,78.0,24.0,0.0,0.0,12.0,6656
krokerik_2020_10,32.0,13.0,270.0,0.0,20.0,90.0,40.0,0.0,1.0,13.0,6568
krokerik_2020_11,102.0,40.0,754.0,0.0,42.0,262.0,87.0,0.0,1.0,18.0,9852
krokerik_2020_12,38.0,6.0,384.0,0.0,32.0,121.0,51.0,0.0,1.0,16.0,8160
krokerik_2020_2,16.0,5.0,171.0,0.0,9.0,41.0,23.0,0.0,0.0,14.0,6316
krokerik_2020_3,17.0,5.0,172.0,0.0,14.0,48.0,22.0,0.0,2.0,15.0,6924
krokerik_2020_4,133.0,63.0,642.0,0.0,18.0,145.0,67.0,0.0,2.0,27.0,10912
krokerik_2020_5,26.0,8.0,210.0,0.0,26.0,60.0,26.0,0.0,2.0,13.0,6776
krokerik_2020_6,21.0,6.0,149.0,0.0,10.0,38.0,23.0,0.0,1.0,11.0,5428
krokerik_2020_7,53.0,17.0,502.0,0.0,21.0,170.0,69.0,0.0,0.0,21.0,9556
krokerik_2020_8,36.0,9.0,233.0,0.0,9.0,61.0,35.0,0.0,1.0,16.0,7516
krokerik_2020_9,48.0,17.0,271.0,0.0,18.0,80.0,35.0,0.0,0.0,13.0,6448
marvinborner_2020_10,39.0,14.0,247.0,1.0,20.0,69.0,38.0,0.05,1.0,13.0,6068
marvinborner_2020_11,200.0,98.0,1026.0,1.0,112.0,281.0,89.0,0.009,2.0,14.0,9284
marvinborner_2020_12,49.0,9.0,351.0,1.0,33.0,102.0,53.0,0.03,2.0,16.0,6956
marvinborner_2020_13,49.0,17.0,280.0,7.0,20.0,71.0,36.0,0.35,2.0,13.0,6080
marvinborner_2020_16,73.0,30.0,408.0,1.0,20.0,99.0,58.0,0.05,2.0,11.0,6892
marvinborner_2020_17,144.0,49.0,726.0,1.0,51.0,183.0,85.0,0.02,1.0,11.0,7768
marvinborner_2020_18,48.0,16.0,233.0,1.0,10.0,60.0,36.0,0.1,0.0,13.0,5920
marvinborner_2020_19,80.0,38.0,429.0,1.0,9.0,96.0,46.0,0.111,1.0,15.0,8492
marvinborner_2020_2,25.0,11.0,165.0,1.0,7.0,38.0,23.0,0.143,0.0,11.0,5240
marvinborner_2020_20,119.0,42.0,721.0,1.0,40.0,207.0,86.0,0.025,2.0,18.0,9604
marvinborner_2020_22,93.0,32.0,734.0,1.0,65.0,214.0,111.0,0.015,2.0,17.0,9396
marvinborner_2020_23,30.0,10.0,265.0,0.0,14.0,95.0,30.0,0.0,1.0,7.0,5260
marvinborner_2020_25,14.0,4.0,94.0,1.0,9.0,19.0,17.0,0.111,0.0,10.0,4812
marvinborner_2020_3,22.0,8.0,158.0,1.0,16.0,33.0,30.0,0.062,1.0,11.0,5372
marvinborner_2020_4,110.0,52.0,433.0,3.0,16.0,70.0,40.0,0.188,2.0,15.0,8648
marvinborner_2020_5,55.0,21.0,312.0,1.0,25.0,81.0,43.0,0.04,0.0,13.0,6236
marvinborner_2021_1,23.0,10.0,141.0,1.0,6.0,35.0,28.0,0.167,0.0,12.0,5676
marvinborner_2021_10,119.0,51.0,536.0,1.0,7.0,160.0,42.0,0.143,1.0,15.0,7864
marvinborner_2021_11,178.0,81.0,1068.0,1.0,236.0,296.0,87.0,0.004,0.0,16.0,10044
marvinborner_2021_14,47.0,16.0,325.0,1.0,38.0,82.0,37.0,0.026,2.0,12.0,6616
marvinborner_2021_15,67.0,32.0,797.0,1.0,116.0,269.0,53.0,0.009,2.0,20.0,9376
marvinborner_2021_17,32.0,12.0,216.0,1.0,14.0,47.0,26.0,0.071,2.0,11.0,5648
marvinborner_2021_2,31.0,11.0,169.0,1.0,12.0,36.0,24.0,0.083,1.0,14.0,6332
marvinborner_2021_20,40.0,12.0,370.0,1.0,91.0,91.0,32.0,0.011,1.0,13.0,6504
marvinborner_2021_21,44.0,14.0,330.0,1.0,43.0,84.0,51.0,0.023,2.0,13.0,6508
marvinborner_2021_22,95.0,30.0,590.0,1.0,46.0,150.0,66.0,0.022,2.0,14.0,8224
marvinborner_2021_24,19.0,7.0,194.0,1.0,13.0,39.0,30.0,0.077,2.0,13.0,6384
marvinborner_2021_25,48.0,16.0,304.0,1.0,18.0,69.0,36.0,0.056,2.0,14.0,6656
marvinborner_2021_3,42.0,14.0,274.0,1.0,43.0,67.0,37.0,0.023,1.0,13.0,6376
marvinborner_2021_4,85.0,28.0,382.0,1.0,23.0,87.0,58.0,0.043,1.0,10.0,6336
marvinborner_2021_5,49.0,16.0,272.0,1.0,27.0,81.0,34.0,0.037,0.0,11.0,6300
marvinborner_2021_6,24.0,7.0,167.0,1.0,10.0,43.0,26.0,0.1,1.0,10.0,5268
marvinborner_2021_7,31.0,11.0,187.0,1.0,18.0,52.0,25.0,0.056,1.0,9.0,5200
marvinborner_2021_8,173.0,68.0,891.0,1.0,38.0,223.0,101.0,0.026,1.0,14.0,9432
sjmulder_2015_1,11.0,4.0,44.0,0.0,2.0,8.0,8.0,0.0,0.0,3.0,2984
sjmulder_2015_10,24.0,8.0,146.0,0.0,10.0,35.0,21.0,0.0,0.0,6.0,4968
sjmulder_2015_11,32.0,15.0,211.0,0.0,18.0,65.0,16.0,0.0,1.0,6.0,4572
sjmulder_2015_12a,7.0,2.0,49.0,0.0,6.0,10.0,10.0,0.0,0.0,4.0,3336
sjmulder_2015_12b,34.0,12.0,130.0,0.0,8.0,28.0,19.0,0.0,0.0,5.0,3900
sjmulder_2015_13,50.0,14.0,249.0,0.0,20.0,62.0,31.0,0.0,0.0,10.0,5524
sjmulder_2015_13_noname,52.0,16.0,240.0,0.0,19.0,60.0,32.0,0.0,1.0,8.0,5296
sjmulder_2015_14,32.0,11.0,190.0,0.0,9.0,52.0,22.0,0.0,0.0,5.0,4548
sjmulder_2015_14a,13.0,5.0,70.0,0.0,6.0,20.0,12.0,0.0,0.0,4.0,3560
sjmulder_2015_15,34.0,11.0,167.0,0.0,11.0,46.0,19.0,0.0,1.0,6.0,4552
sjmulder_2015_16,70.0,49.0,260.0,0.0,3.0,38.0,19.0,0.0,0.0,8.0,6780
sjmulder_2015_17,19.0,7.0,94.0,0.0,8.0,28.0,13.0,0.0,0.0,5.0,3976
sjmulder_2015_18,59.0,20.0,255.0,0.0,15.0,55.0,34.0,0.0,2.0,8.0,5124
sjmulder_2015_19,32.0,11.0,133.0,0.0,7.0,28.0,16.0,0.0,0.0,10.0,5372
sjmulder_2015_2,22.0,7.0,134.0,0.0,40.0,46.0,5.0,0.0,0.0,3.0,3388
sjmulder_2015_3a,21.0,9.0,85.0,0.0,6.0,19.0,12.0,0.0,0.0,4.0,3588
sjmulder_2015_3b,21.0,9.0,122.0,0.0,7.0,28.0,16.0,0.0,0.0,4.0,3776
sjmulder_2015_5a,20.0,9.0,120.0,0.0,11.0,28.0,15.0,0.0,0.0,4.0,3932
sjmulder_2015_5b,18.0,7.0,104.0,0.0,11.0,25.0,14.0,0.0,0.0,4.0,3712
sjmulder_2015_6a,32.0,8.0,140.0,0.0,7.0,27.0,16.0,0.0,0.0,5.0,4772
sjmulder_2015_6b,35.0,9.0,161.0,0.0,10.0,32.0,16.0,0.0,0.0,5.0,4836
sjmulder_2015_8,25.0,9.0,122.0,0.0,11.0,30.0,18.0,0.0,0.0,5.0,3812
sjmulder_2015_9,30.0,10.0,158.0,0.0,8.0,40.0,21.0,0.0,0.0,8.0,4960
sjmulder_2017_10a,12.0,3.0,88.0,0.0,13.0,24.0,15.0,0.0,0.0,3.0,3232
sjmulder_2017_10b,48.0,13.0,292.0,0.0,21.0,82.0,40.0,0.0,1.0,16.0,6224
sjmulder_2017_11a,26.0,5.0,115.0,0.0,10.0,28.0,18.0,0.0,0.0,6.0,4016
sjmulder_2017_11b,32.0,7.0,135.0,0.0,14.0,30.0,18.0,0.0,0.0,6.0,4088
sjmulder_2017_12a,43.0,17.0,247.0,0.0,11.0,70.0,34.0,0.0,0.0,11.0,6500
sjmulder_2017_12b,51.0,18.0,292.0,0.0,17.0,84.0,38.0,0.0,0.0,9.0,6284
sjmulder_2017_13a,9.0,3.0,33.0,0.0,5.0,6.0,3.0,0.0,0.0,3.0,2976
sjmulder_2017_13b,20.0,6.0,77.0,0.0,7.0,18.0,9.0,0.0,0.0,4.0,3452
sjmulder_2017_15a,5.0,1.0,44.0,0.0,8.0,10.0,11.0,0.0,0.0,2.0,2936
sjmulder_2017_15b,11.0,3.0,56.0,0.0,10.0,12.0,11.0,0.0,0.0,2.0,2996
sjmulder_2017_1a,11.0,5.0,57.0,0.0,5.0,15.0,9.0,0.0,0.0,4.0,3380
sjmulder_2017_1b,10.0,3.0,65.0,0.0,7.0,17.0,9.0,0.0,0.0,4.0,3412
sjmulder_2017_20a,23.0,7.0,247.0,0.0,7.0,62.0,19.0,0.0,1.0,11.0,5984
sjmulder_2017_2a,11.0,4.0,58.0,0.0,2.0,14.0,12.0,0.0,0.0,6.0,4432
sjmulder_2017_2b,25.0,9.0,132.0,0.0,9.0,34.0,17.0,0.0,0.0,6.0,4752
sjmulder_2017_3a,19.0,6.0,147.0,0.0,34.0,40.0,29.0,0.0,0.0,5.0,4252
sjmulder_2017_3b,19.0,4.0,194.0,0.0,30.0,53.0,19.0,0.0,1.0,6.0,4324
sjmulder_2017_4a,19.0,6.0,83.0,0.0,5.0,20.0,13.0,0.0,0.0,6.0,4560
sjmulder_2017_4b,20.0,6.0,103.0,0.0,6.0,28.0,15.0,0.0,0.0,9.0,5100
sjmulder_2017_8,42.0,11.0,180.0,0.0,3.0,59.0,22.0,0.0,0.0,6.0,4548
sjmulder_2017_9,17.0,2.0,49.0,0.0,6.0,8.0,5.0,0.0,0.0,6.0,3552
sjmulder_2021_1,5.0,1.0,67.0,0.0,12.0,16.0,7.0,0.0,1.0,4.0,3256
sjmulder_2021_10,42.0,13.0,204.0,0.0,22.0,50.0,27.0,0.0,0.0,5.0,4304
sjmulder_2021_11,60.0,22.0,244.0,0.0,17.0,63.0,30.0,0.0,0.0,5.0,4708
sjmulder_2021_11_mp4,95.0,31.0,449.0,0.0,38.0,96.0,62.0,0.0,1.0,20.0,9304
sjmulder_2021_11_short,60.0,22.0,244.0,0.0,17.0,63.0,30.0,0.0,0.0,5.0,4716
sjmulder_2021_13,53.0,18.0,268.0,0.0,12.0,70.0,29.0,0.0,1.0,13.0,6572
sjmulder_2021_14,42.0,15.0,279.0,0.0,20.0,78.0,31.0,0.0,1.0,6.0,5188
sjmulder_2021_15,59.0,20.0,362.0,0.0,52.0,107.0,33.0,0.0,0.0,4.0,5116
sjmulder_2021_15_astar,56.0,22.0,404.0,0.0,38.0,121.0,45.0,0.0,1.0,8.0,6184
sjmulder_2021_17,31.0,14.0,154.0,1.0,14.0,49.0,20.0,0.071,0.0,5.0,4504
sjmulder_2021_17_fork,66.0,24.0,287.0,1.0,19.0,82.0,38.0,0.053,0.0,15.0,7540
sjmulder_2021_18,81.0,28.0,488.0,0.0,48.0,121.0,51.0,0.0,1.0,9.0,6192
sjmulder_2021_19,126.0,38.0,930.0,0.0,48.0,230.0,92.0,0.0,1.0,17.0,11256
sjmulder_2021_2,10.0,1.0,56.0,0.0,7.0,16.0,10.0,0.0,0.0,4.0,3300
sjmulder_2021_20,60.0,17.0,402.0,0.0,56.0,100.0,32.0,0.0,1.0,8.0,6712
sjmulder_2021_21,25.0,7.0,357.0,0.0,16.0,77.0,45.0,0.0,2.0,10.0,6216
sjmulder_2021_22,113.0,47.0,997.0,0.0,37.0,382.0,58.0,0.0,2.0,9.0,8356
sjmulder_2021_23,105.0,33.0,593.0,0.0,33.0,127.0,75.0,0.0,2.0,12.0,7500
sjmulder_2021_23_dijkstra,118.0,38.0,663.0,0.0,47.0,160.0,70.0,0.0,2.0,15.0,8176
sjmulder_2021_25,39.0,15.0,249.0,0.0,18.0,58.0,31.0,0.0,0.0,4.0,4340
sjmulder_2021_3,42.0,13.0,288.0,0.0,34.0,77.0,44.0,0.0,1.0,8.0,5032
sjmulder_2021_5,24.0,8.0,151.0,0.0,23.0,42.0,14.0,0.0,0.0,4.0,3992
sjmulder_2021_6,20.0,5.0,105.0,0.0,15.0,26.0,15.0,0.0,1.0,4.0,3452
sjmulder_2021_6_orig,18.0,5.0,88.0,0.0,7.0,20.0,14.0,0.0,2.0,5.0,3532
sjmulder_2021_7,20.0,6.0,125.0,0.0,17.0,37.0,20.0,0.0,0.0,6.0,4208
sjmulder_2021_7_orig,25.0,11.0,132.0,0.0,9.0,41.0,20.0,0.0,0.0,4.0,3824
sjmulder_2021_9,40.0,20.0,286.0,0.0,23.0,90.0,18.0,0.0,0.0,8.0,5792
sopyb_2015_10a,18.0,5.0,109.0,0.0,4.0,26.0,17.0,0.0,0.0,9.0,4780
sopyb_2015_10b,18.0,5.0,105.0,0.0,4.0,26.0,17.0,0.0,0.0,9.0,4776
sopyb_2015_11b,38.0,19.0,197.0,0.0,10.0,46.0,23.0,0.0,0.0,5.0,4168
sopyb_2015_13a,41.0,14.0,246.0,0.0,14.0,59.0,30.0,0.0,1.0,12.0,6040
sopyb_2015_13b,45.0,15.0,283.0,0.0,16.0,69.0,36.0,0.0,1.0,12.0,6280
sopyb_2015_14a,19.0,6.0,126.0,0.0,10.0,29.0,19.0,0.0,1.0,8.0,4552
sopyb_2015_14b,37.0,12.0,245.0,0.0,14.0,62.0,30.0,0.0,4.0,11.0,5348
sopyb_2015_15a,26.0,10.0,243.0,0.0,41.0,66.0,25.0,0.0,1.0,8.0,5076
sopyb_2015_15b,27.0,11.0,271.0,0.0,48.0,75.0,26.0,0.0,1.0,8.0,5204
sopyb_2015_16a,76.0,35.0,275.0,0.0,3.0,63.0,24.0,0.0,2.0,11.0,7044
sopyb_2015_16b,76.0,35.0,271.0,0.0,3.0,63.0,23.0,0.0,2.0,11.0,7016
sopyb_2015_17a,17.0,5.0,107.0,0.0,7.0,29.0,16.0,0.0,0.0,7.0,4080
sopyb_2015_17b,22.0,7.0,123.0,0.0,10.0,34.0,17.0,0.0,0.0,7.0,4276
sopyb_2015_19b,25.0,8.0,169.0,0.0,6.0,40.0,20.0,0.0,0.0,14.0,5912
sopyb_2015_1a,7.0,2.0,34.0,0.0,2.0,6.0,6.0,0.0,0.0,5.0,3192
sopyb_2015_1b,9.0,3.0,43.0,0.0,3.0,8.0,8.0,0.0,0.0,5.0,3228
sopyb_2015_20a,18.0,5.0,92.0,0.0,5.0,27.0,15.0,0.0,0.0,8.0,4892
sopyb_2015_20b,20.0,6.0,99.0,0.0,6.0,29.0,15.0,0.0,0.0,8.0,4924
sopyb_2015_21a,46.0,14.0,268.0,0.0,26.0,63.0,25.0,0.0,1.0,7.0,5560
sopyb_2015_21b,46.0,14.0,268.0,0.0,26.0,63.0,25.0,0.0,1.0,7.0,5560
sopyb_2015_22a,43.0,21.0,220.0,0.0,12.0,52.0,27.0,0.0,2.0,8.0,5176
sopyb_2015_22b,47.0,23.0,233.0,0.0,13.0,55.0,28.0,0.0,2.0,8.0,5244
